source,Ensembl_Gene_ID,default_panel
Gong 2021,ENSG00000127928,False
Gong 2021,ENSG00000128040,False
Gong 2021,ENSG00000128322,False
Gong 2021,ENSG00000130167,False
Gong 2021,ENSG00000130377,True
Gong 2021,ENSG00000130783,True
Gong 2021,ENSG00000130950,True
Gong 2021,ENSG00000131059,True
Gong 2021,ENSG00000131126,True
Gong 2021,ENSG00000131379,True
Gong 2021,ENSG00000131721,True
Gong 2021,ENSG00000131864,True
Gong 2021,ENSG00000131914,False
Gong 2021,ENSG00000132446,True
Gong 2021,ENSG00000132631,True
Gong 2021,ENSG00000132972,False
Gong 2021,ENSG00000133980,False
Gong 2021,ENSG00000134249,True
Gong 2021,ENSG00000134640,False
Gong 2021,ENSG00000134940,True
Gong 2021,ENSG00000135248,True
Gong 2021,ENSG00000135436,True
Gong 2021,ENSG00000136449,False
Gong 2021,ENSG00000136487,False
Gong 2021,ENSG00000136488,False
Gong 2021,ENSG00000136929,False
Gong 2021,ENSG00000137090,True
Gong 2021,ENSG00000137270,True
Gong 2021,ENSG00000137473,False
Gong 2021,ENSG00000137674,False
Gong 2021,ENSG00000137707,False
Gong 2021,ENSG00000137869,True
Gong 2021,ENSG00000137948,True
Gong 2021,ENSG00000138068,False
Gong 2021,ENSG00000138483,True
Gong 2021,ENSG00000138684,False
Gong 2021,ENSG00000138813,True
Gong 2021,ENSG00000138892,True
Gong 2021,ENSG00000139151,True
Gong 2021,ENSG00000139351,True
Gong 2021,ENSG00000139797,True
Gong 2021,ENSG00000140478,True
Gong 2021,ENSG00000140623,True
Gong 2021,ENSG00000140932,True
Gong 2021,ENSG00000140955,True
Gong 2021,ENSG00000141096,True
Gong 2021,ENSG00000141200,False
Gong 2021,ENSG00000141255,True
Gong 2021,ENSG00000141316,True
Gong 2021,ENSG00000141371,True
Gong 2021,ENSG00000141437,True
Gong 2021,ENSG00000142025,True
Gong 2021,ENSG00000142684,False
Gong 2021,ENSG00000142698,True
Gong 2021,ENSG00000143006,True
Gong 2021,ENSG00000143194,False
Gong 2021,ENSG00000143452,True
Gong 2021,ENSG00000143552,True
Gong 2021,ENSG00000144962,True
Gong 2021,ENSG00000145309,True
Gong 2021,ENSG00000145491,False
Gong 2021,ENSG00000145975,False
Gong 2021,ENSG00000146839,False
Gong 2021,ENSG00000147081,True
Gong 2021,ENSG00000147183,True
Gong 2021,ENSG00000147206,False
Gong 2021,ENSG00000147378,True
Gong 2021,ENSG00000147381,True
Gong 2021,ENSG00000147570,False
Gong 2021,ENSG00000147571,False
Gong 2021,ENSG00000147596,False
Gong 2021,ENSG00000148156,True
Gong 2021,ENSG00000148602,False
Gong 2021,ENSG00000148848,False
Gong 2021,ENSG00000149507,False
Gong 2021,ENSG00000149609,True
Gong 2021,ENSG00000149646,False
Gong 2021,ENSG00000150628,True
Gong 2021,ENSG00000150676,True
Gong 2021,ENSG00000151005,True
Gong 2021,ENSG00000151033,True
Gong 2021,ENSG00000151475,False
Gong 2021,ENSG00000151615,False
Gong 2021,ENSG00000151846,False
Gong 2021,ENSG00000151962,True
Gong 2021,ENSG00000152086,False
Gong 2021,ENSG00000152430,True
Gong 2021,ENSG00000152670,True
Gong 2021,ENSG00000153060,True
Gong 2021,ENSG00000153347,False
Gong 2021,ENSG00000153498,True
Gong 2021,ENSG00000153684,False
Gong 2021,ENSG00000153779,True
Gong 2021,ENSG00000154007,True
Gong 2021,ENSG00000154040,False
Gong 2021,ENSG00000154438,True
Gong 2021,ENSG00000154611,False
Gong 2021,ENSG00000154997,False
Gong 2021,ENSG00000155087,True
Gong 2021,ENSG00000155495,True
Gong 2021,ENSG00000155622,True
Gong 2021,ENSG00000155833,True
Gong 2021,ENSG00000155875,False
Gong 2021,ENSG00000155890,True
Gong 2021,ENSG00000156009,True
Gong 2021,ENSG00000157060,False
Gong 2021,ENSG00000157093,True
Gong 2021,ENSG00000157330,False
Gong 2021,ENSG00000157653,False
Gong 2021,ENSG00000158525,False
Gong 2021,ENSG00000158553,True
Gong 2021,ENSG00000158639,True
Gong 2021,ENSG00000159289,True
Gong 2021,ENSG00000159625,False
Gong 2021,ENSG00000160471,False
Gong 2021,ENSG00000160505,False
Gong 2021,ENSG00000160994,False
Gong 2021,ENSG00000161594,True
Gong 2021,ENSG00000161609,False
Gong 2021,ENSG00000161652,True
Gong 2021,ENSG00000161973,True
Gong 2021,ENSG00000162039,True
Gong 2021,ENSG00000162571,False
Gong 2021,ENSG00000162592,True
Gong 2021,ENSG00000162763,False
Gong 2021,ENSG00000162771,True
Gong 2021,ENSG00000162843,True
Gong 2021,ENSG00000163114,True
Gong 2021,ENSG00000163206,True
Gong 2021,ENSG00000163254,False
Gong 2021,ENSG00000163263,False
Gong 2021,ENSG00000163283,False
Gong 2021,ENSG00000163286,False
Gong 2021,ENSG00000163424,False
Gong 2021,ENSG00000163440,True
Gong 2021,ENSG00000163467,True
Gong 2021,ENSG00000163530,True
Gong 2021,ENSG00000163645,True
Gong 2021,ENSG00000163705,True
Gong 2021,ENSG00000163746,False
Gong 2021,ENSG00000164113,True
Gong 2021,ENSG00000164123,True
Gong 2021,ENSG00000164256,False
Gong 2021,ENSG00000164299,True
Gong 2021,ENSG00000164304,True
Gong 2021,ENSG00000164334,True
Gong 2021,ENSG00000164500,True
Gong 2021,ENSG00000164645,True
Gong 2021,ENSG00000164729,False
Gong 2021,ENSG00000164744,False
Gong 2021,ENSG00000164900,False
Gong 2021,ENSG00000165059,True
Gong 2021,ENSG00000165076,True
Gong 2021,ENSG00000165120,True
Gong 2021,ENSG00000165131,True
Gong 2021,ENSG00000165325,False
Gong 2021,ENSG00000165383,False
Gong 2021,ENSG00000165496,False
Gong 2021,ENSG00000165584,True
Gong 2021,ENSG00000165805,True
Gong 2021,ENSG00000165972,False
Gong 2021,ENSG00000166049,True
Gong 2021,ENSG00000166069,True
Gong 2021,ENSG00000166118,True
Gong 2021,ENSG00000166152,True
Gong 2021,ENSG00000166220,False
Gong 2021,ENSG00000166246,False
Gong 2021,ENSG00000166329,True
Gong 2021,ENSG00000166351,True
Gong 2021,ENSG00000166796,True
Gong 2021,ENSG00000166926,False
Gong 2021,ENSG00000166930,True
Gong 2021,ENSG00000167014,False
Gong 2021,ENSG00000167098,True
Gong 2021,ENSG00000167139,True
Gong 2021,ENSG00000167194,False
Gong 2021,ENSG00000167195,False
Gong 2021,ENSG00000167612,False
Gong 2021,ENSG00000168070,False
Gong 2021,ENSG00000168454,False
Gong 2021,ENSG00000168594,True
Gong 2021,ENSG00000168619,True
Gong 2021,ENSG00000168658,False
Gong 2021,ENSG00000168676,False
Gong 2021,ENSG00000168757,True
Gong 2021,ENSG00000169059,True
Gong 2021,ENSG00000169154,True
Gong 2021,ENSG00000169194,True
Gong 2021,ENSG00000169214,True
Gong 2021,ENSG00000169495,True
Gong 2021,ENSG00000169551,True
Gong 2021,ENSG00000169717,False
Gong 2021,ENSG00000170498,True
Gong 2021,ENSG00000170516,True
Gong 2021,ENSG00000170613,True
Gong 2021,ENSG00000170627,False
Gong 2021,ENSG00000170748,True
Gong 2021,ENSG00000170777,True
Gong 2021,ENSG00000170788,False
Gong 2021,ENSG00000170848,True
Gong 2021,ENSG00000170925,False
Gong 2021,ENSG00000170948,False
Gong 2021,ENSG00000170950,True
Gong 2021,ENSG00000170965,True
Gong 2021,ENSG00000170967,True
Gong 2021,ENSG00000171060,True
Gong 2021,ENSG00000171402,True
Gong 2021,ENSG00000171405,True
Gong 2021,ENSG00000171495,True
Gong 2021,ENSG00000171722,False
Gong 2021,ENSG00000171794,True
Gong 2021,ENSG00000171804,True
Gong 2021,ENSG00000171864,False
Gong 2021,ENSG00000171989,True
Gong 2021,ENSG00000172073,True
Gong 2021,ENSG00000172421,True
Gong 2021,ENSG00000172538,True
Gong 2021,ENSG00000172717,True
Gong 2021,ENSG00000172967,True
Gong 2021,ENSG00000173093,False
Gong 2021,ENSG00000173262,False
Gong 2021,ENSG00000173389,True
Gong 2021,ENSG00000173401,True
Gong 2021,ENSG00000173464,False
Gong 2021,ENSG00000173627,False
Gong 2021,ENSG00000173699,True
Gong 2021,ENSG00000173714,False
Gong 2021,ENSG00000173728,True
Gong 2021,ENSG00000173769,True
Gong 2021,ENSG00000173838,False
Gong 2021,ENSG00000174015,True
Gong 2021,ENSG00000174016,True
Gong 2021,ENSG00000174038,False
Gong 2021,ENSG00000174225,True
Gong 2021,ENSG00000174448,True
Gong 2021,ENSG00000174450,True
Gong 2021,ENSG00000174898,True
Gong 2021,ENSG00000175018,True
Gong 2021,ENSG00000175202,True
Gong 2021,ENSG00000175520,True
Gong 2021,ENSG00000175646,True
Gong 2021,ENSG00000175699,False
Gong 2021,ENSG00000175718,True
Gong 2021,ENSG00000175809,True
Gong 2021,ENSG00000175820,True
Gong 2021,ENSG00000175877,True
Gong 2021,ENSG00000176020,False
Gong 2021,ENSG00000176083,False
Gong 2021,ENSG00000176160,True
Gong 2021,ENSG00000176256,True
Gong 2021,ENSG00000176299,False
Gong 2021,ENSG00000176302,True
Gong 2021,ENSG00000176566,True
Gong 2021,ENSG00000176571,True
Gong 2021,ENSG00000176635,True
Gong 2021,ENSG00000176679,True
Gong 2021,ENSG00000176732,False
Gong 2021,ENSG00000176746,True
Gong 2021,ENSG00000176774,True
Gong 2021,ENSG00000176979,True
Gong 2021,ENSG00000176988,True
Gong 2021,ENSG00000177143,True
Gong 2021,ENSG00000177202,True
Gong 2021,ENSG00000177294,True
Gong 2021,ENSG00000177324,True
Gong 2021,ENSG00000177414,False
Gong 2021,ENSG00000177504,False
Gong 2021,ENSG00000177558,True
Gong 2021,ENSG00000177627,True
Gong 2021,ENSG00000177673,True
Gong 2021,ENSG00000177689,True
Gong 2021,ENSG00000177938,True
Gong 2021,ENSG00000177947,True
Gong 2021,ENSG00000177992,True
Gong 2021,ENSG00000178021,True
Gong 2021,ENSG00000178093,True
Gong 2021,ENSG00000178257,True
Gong 2021,ENSG00000178279,True
Gong 2021,ENSG00000178395,True
Gong 2021,ENSG00000178404,False
Gong 2021,ENSG00000178645,True
Gong 2021,ENSG00000178795,False
Gong 2021,ENSG00000178804,False
Gong 2021,ENSG00000178928,False
Gong 2021,ENSG00000178997,True
Gong 2021,ENSG00000179059,True
Gong 2021,ENSG00000179088,True
Gong 2021,ENSG00000179168,False
Gong 2021,ENSG00000179213,True
Gong 2021,ENSG00000179363,False
Gong 2021,ENSG00000179407,True
Gong 2021,ENSG00000179468,False
Gong 2021,ENSG00000179580,True
Gong 2021,ENSG00000179636,False
Gong 2021,ENSG00000180043,True
Gong 2021,ENSG00000180083,False
Gong 2021,ENSG00000180116,True
Gong 2021,ENSG00000180219,True
Gong 2021,ENSG00000180424,False
Gong 2021,ENSG00000180483,False
Gong 2021,ENSG00000180697,True
Gong 2021,ENSG00000180878,True
Gong 2021,ENSG00000181323,True
Gong 2021,ENSG00000181433,True
Gong 2021,ENSG00000181781,False
Gong 2021,ENSG00000181786,True
Gong 2021,ENSG00000181867,True
Gong 2021,ENSG00000182035,True
Gong 2021,ENSG00000182308,True
Gong 2021,ENSG00000182459,True
Gong 2021,ENSG00000182583,True
Gong 2021,ENSG00000182645,False
Gong 2021,ENSG00000182752,False
Gong 2021,ENSG00000182896,True
Gong 2021,ENSG00000182974,False
Gong 2021,ENSG00000183035,True
Gong 2021,ENSG00000183206,True
Gong 2021,ENSG00000183246,True
Gong 2021,ENSG00000183269,False
Gong 2021,ENSG00000183304,True
Gong 2021,ENSG00000183318,True
Gong 2021,ENSG00000183324,False
Gong 2021,ENSG00000183396,True
Gong 2021,ENSG00000183434,True
Gong 2021,ENSG00000183559,True
Gong 2021,ENSG00000183668,True
Gong 2021,ENSG00000183706,True
Gong 2021,ENSG00000184108,True
Gong 2021,ENSG00000184345,True
Gong 2021,ENSG00000184361,True
Gong 2021,ENSG00000184507,True
Gong 2021,ENSG00000184560,True
Gong 2021,ENSG00000184647,True
Gong 2021,ENSG00000184650,True
Gong 2021,ENSG00000184735,True
Gong 2021,ENSG00000184814,True
Gong 2021,ENSG00000185013,True
Gong 2021,ENSG00000185056,True
Gong 2021,ENSG00000185177,True
Gong 2021,ENSG00000185264,True
Gong 2021,ENSG00000185290,False
Gong 2021,ENSG00000185294,True
Gong 2021,ENSG00000185448,True
Gong 2021,ENSG00000185662,True
Gong 2021,ENSG00000185686,True
Gong 2021,ENSG00000185775,True
Gong 2021,ENSG00000185863,True
Gong 2021,ENSG00000185888,True
Gong 2021,ENSG00000185958,True
Gong 2021,ENSG00000185972,True
Gong 2021,ENSG00000186007,False
Gong 2021,ENSG00000186075,True
Gong 2021,ENSG00000186118,True
Gong 2021,ENSG00000186143,True
Gong 2021,ENSG00000186150,True
Gong 2021,ENSG00000186334,True
Gong 2021,ENSG00000186451,True
Gong 2021,ENSG00000186452,True
Gong 2021,ENSG00000186471,False
Gong 2021,ENSG00000186583,False
Gong 2021,ENSG00000186788,True
Gong 2021,ENSG00000187003,True
Gong 2021,ENSG00000187066,False
Gong 2021,ENSG00000187166,False
Gong 2021,ENSG00000187516,True
Gong 2021,ENSG00000187581,False
Gong 2021,ENSG00000187658,True
Gong 2021,ENSG00000187753,False
Gong 2021,ENSG00000187772,True
Gong 2021,ENSG00000187791,False
Gong 2021,ENSG00000187806,True
Gong 2021,ENSG00000187833,True
Gong 2021,ENSG00000187969,True
Gong 2021,ENSG00000188050,True
Gong 2021,ENSG00000188163,True
Gong 2021,ENSG00000188386,True
Gong 2021,ENSG00000188394,False
Gong 2021,ENSG00000188408,False
Gong 2021,ENSG00000188425,True
Gong 2021,ENSG00000188585,False
Gong 2021,ENSG00000188782,True
Gong 2021,ENSG00000188800,True
Gong 2021,ENSG00000189023,True
Gong 2021,ENSG00000189037,True
Gong 2021,ENSG00000189052,False
Gong 2021,ENSG00000189064,True
Gong 2021,ENSG00000189132,True
Gong 2021,ENSG00000189139,True
Gong 2021,ENSG00000189186,True
Gong 2021,ENSG00000189252,True
Gong 2021,ENSG00000189299,True
Gong 2021,ENSG00000189326,True
Gong 2021,ENSG00000189357,True
Gong 2021,ENSG00000189375,True
Gong 2021,ENSG00000189401,True
Gong 2021,ENSG00000196184,False
Gong 2021,ENSG00000196242,False
Gong 2021,ENSG00000196335,False
Gong 2021,ENSG00000196341,False
Gong 2021,ENSG00000196350,True
Gong 2021,ENSG00000196406,True
Gong 2021,ENSG00000196475,True
Gong 2021,ENSG00000196553,True
Gong 2021,ENSG00000196565,False
Gong 2021,ENSG00000196570,True
Gong 2021,ENSG00000196862,True
Gong 2021,ENSG00000196900,True
Gong 2021,ENSG00000197123,True
Gong 2021,ENSG00000197172,True
Gong 2021,ENSG00000197309,False
Gong 2021,ENSG00000197651,True
Gong 2021,ENSG00000197768,False
Gong 2021,ENSG00000198028,False
Gong 2021,ENSG00000198033,False
Gong 2021,ENSG00000198173,True
Gong 2021,ENSG00000198326,False
Gong 2021,ENSG00000198445,True
Gong 2021,ENSG00000198573,True
Gong 2021,ENSG00000198681,True
Gong 2021,ENSG00000198765,True
Gong 2021,ENSG00000198798,False
Gong 2021,ENSG00000203784,True
Gong 2021,ENSG00000203795,True
Gong 2021,ENSG00000203857,False
Gong 2021,ENSG00000203923,True
Gong 2021,ENSG00000203933,True
Gong 2021,ENSG00000203942,True
Gong 2021,ENSG00000203963,False
Gong 2021,ENSG00000203989,True
Gong 2021,ENSG00000204006,True
Gong 2021,ENSG00000204007,True
Gong 2021,ENSG00000204019,True
Gong 2021,ENSG00000204025,True
Gong 2021,ENSG00000204193,True
Gong 2021,ENSG00000204279,True
Gong 2021,ENSG00000204296,True
Gong 2021,ENSG00000204300,True
Gong 2021,ENSG00000204363,True
Gong 2021,ENSG00000204414,False
Gong 2021,ENSG00000204548,False
Gong 2021,ENSG00000204614,False
Gong 2021,ENSG00000204669,True
Gong 2021,ENSG00000204688,True
Gong 2021,ENSG00000204849,True
Gong 2021,ENSG00000204930,False
Gong 2021,ENSG00000204941,True
Gong 2021,ENSG00000204952,True
Gong 2021,ENSG00000204979,True
Gong 2021,ENSG00000205108,True
Gong 2021,ENSG00000205301,True
Gong 2021,ENSG00000205359,True
Gong 2021,ENSG00000205409,False
Gong 2021,ENSG00000205442,True
Gong 2021,ENSG00000205642,True
Gong 2021,ENSG00000205777,True
Gong 2021,ENSG00000205858,True
Gong 2021,ENSG00000206026,True
Gong 2021,ENSG00000206043,True
Gong 2021,ENSG00000206181,False
Gong 2021,ENSG00000206260,True
Gong 2021,ENSG00000206531,True
Gong 2021,ENSG00000212122,True
Gong 2021,ENSG00000212710,True
Gong 2021,ENSG00000213030,True
Gong 2021,ENSG00000213218,True
Gong 2021,ENSG00000213265,True
Gong 2021,ENSG00000213588,False
Gong 2021,ENSG00000213714,True
Gong 2021,ENSG00000214107,True
Gong 2021,ENSG00000214324,False
Gong 2021,ENSG00000214360,True
Gong 2021,ENSG00000214681,True
Gong 2021,ENSG00000214686,True
Gong 2021,ENSG00000214819,False
Gong 2021,ENSG00000214842,True
Gong 2021,ENSG00000214897,False
Gong 2021,ENSG00000214929,True
Gong 2021,ENSG00000215131,True
Gong 2021,ENSG00000215262,True
Gong 2021,ENSG00000215372,False
Gong 2021,ENSG00000215910,False
Gong 2021,ENSG00000217442,False
Gong 2021,ENSG00000218819,True
Gong 2021,ENSG00000218823,True
Gong 2021,ENSG00000219435,True
Gong 2021,ENSG00000221826,True
Gong 2021,ENSG00000221855,False
Gong 2021,ENSG00000221867,True
Gong 2021,ENSG00000221878,True
Gong 2021,ENSG00000221888,True
Gong 2021,ENSG00000221900,True
Gong 2021,ENSG00000223510,False
Gong 2021,ENSG00000223601,True
Gong 2021,ENSG00000224107,False
Gong 2021,ENSG00000224586,False
Gong 2021,ENSG00000224659,True
Gong 2021,ENSG00000224902,True
Gong 2021,ENSG00000224960,True
Gong 2021,ENSG00000226372,False
Gong 2021,ENSG00000226650,True
Gong 2021,ENSG00000227059,True
Gong 2021,ENSG00000227234,True
Gong 2021,ENSG00000227868,True
Gong 2021,ENSG00000228075,True
Gong 2021,ENSG00000228372,False
Gong 2021,ENSG00000229894,True
Gong 2021,ENSG00000229937,True
Gong 2021,ENSG00000229972,True
Gong 2021,ENSG00000230054,False
Gong 2021,ENSG00000230268,False
Gong 2021,ENSG00000230601,True
Gong 2021,ENSG00000231256,True
Gong 2021,ENSG00000231924,True
Gong 2021,ENSG00000231989,True
Gong 2021,ENSG00000232030,False
Gong 2021,ENSG00000232113,False
Gong 2021,ENSG00000233056,True
Gong 2021,ENSG00000233701,False
Gong 2021,ENSG00000234068,True
Gong 2021,ENSG00000234186,True
Gong 2021,ENSG00000234289,False
Gong 2021,ENSG00000234511,False
Gong 2021,ENSG00000234776,True
Gong 2021,ENSG00000234828,False
Gong 2021,ENSG00000235631,True
Gong 2021,ENSG00000236424,True
Gong 2021,ENSG00000236446,True
Gong 2021,ENSG00000236761,True
Gong 2021,ENSG00000236980,True
Gong 2021,ENSG00000237136,True
Gong 2021,ENSG00000237452,True
Gong 2021,ENSG00000237521,True
Gong 2021,ENSG00000237524,True
Gong 2021,ENSG00000238205,False
Gong 2021,ENSG00000238269,True
Gong 2021,ENSG00000240021,True
Gong 2021,ENSG00000240204,False
Gong 2021,ENSG00000240720,True
Gong 2021,ENSG00000241128,False
Gong 2021,ENSG00000241149,True
Gong 2021,ENSG00000242220,False
Gong 2021,ENSG00000242221,True
Gong 2021,ENSG00000242950,False
Gong 2021,ENSG00000243130,True
Gong 2021,ENSG00000243137,False
Gong 2021,ENSG00000243543,False
Gong 2021,ENSG00000244476,False
Gong 2021,ENSG00000244588,True
Gong 2021,ENSG00000248099,True
Gong 2021,ENSG00000248767,False
Gong 2021,ENSG00000249481,False
Gong 2021,ENSG00000249861,True
Gong 2021,ENSG00000249961,False
Gong 2021,ENSG00000250423,False
Gong 2021,ENSG00000250719,False
Gong 2021,ENSG00000250803,False
Gong 2021,ENSG00000251258,True
Gong 2021,ENSG00000253506,True
Gong 2021,ENSG00000255181,True
Gong 2021,ENSG00000255359,True
Gong 2021,ENSG00000257987,True
Gong 2021,ENSG00000258223,True
Gong 2021,ENSG00000258436,False
Gong 2021,ENSG00000258713,True
Gong 2021,ENSG00000258992,True
Gong 2021,ENSG00000259571,False
Gong 2021,ENSG00000260734,False
Gong 2021,ENSG00000261341,False
Gong 2021,ENSG00000261649,True
Gong 2021,ENSG00000261739,False
Gong 2021,ENSG00000261873,False
Gong 2021,ENSG00000262874,False
Gong 2021,ENSG00000266826,False
Gong 2021,ENSG00000267978,True
Gong 2021,ENSG00000268480,False
Gong 2021,ENSG00000268629,True
Gong 2021,ENSG00000268940,False
Gong 2021,ENSG00000268964,True
Gong 2021,ENSG00000268988,True
Gong 2021,ENSG00000269058,True
Gong 2021,ENSG00000269096,False
Gong 2021,ENSG00000269526,False
Gong 2021,ENSG00000270379,True
Gong 2021,ENSG00000270806,True
Gong 2021,ENSG00000271321,True
Gong 2021,ENSG00000273111,True
Gong 2021,ENSG00000273313,False
Gong 2021,ENSG00000273976,True
Gong 2021,ENSG00000274209,False
Gong 2021,ENSG00000274391,True
Gong 2021,ENSG00000274600,False
Gong 2021,ENSG00000274933,False
Gong 2021,ENSG00000275489,True
Gong 2021,ENSG00000275520,False
Gong 2021,ENSG00000275722,True
Gong 2021,ENSG00000275793,True
Gong 2021,ENSG00000275969,True
Gong 2021,ENSG00000276747,False
Gong 2021,ENSG00000276950,False
Gong 2021,ENSG00000277322,True
Gong 2021,ENSG00000277535,False
Gong 2021,ENSG00000277865,False
Gong 2021,ENSG00000278057,False
Gong 2021,ENSG00000278685,False
Gong 2021,ENSG00000279408,False
Gong 2021,ENSG00000282419,False
Gong 2021,ENSG00000282815,True
Gong 2021,ENSG00000283205,False
Gong 2021,ENSG00000283268,False
Gong 2021,ENSG00000283434,False
Gong 2021,ENSG00000283439,False
Gong 2021,ENSG00000283463,False
Gong 2021,ENSG00000283516,False
Gong 2021,ENSG00000283594,False
Gong 2021,ENSG00000283599,True
Gong 2021,ENSG00000283697,False
Gong 2021,ENSG00000283758,False
Gong 2021,ENSG00000284188,False
Gong 2021,ENSG00000284680,True
Loriot 2025,ENSG00000007350,True
Loriot 2025,ENSG00000046774,True
Loriot 2025,ENSG00000065371,False
Loriot 2025,ENSG00000068985,True
Loriot 2025,ENSG00000086717,False
Loriot 2025,ENSG00000099399,True
Loriot 2025,ENSG00000100121,False
Loriot 2025,ENSG00000102387,False
Loriot 2025,ENSG00000104901,True
Loriot 2025,ENSG00000105467,False
Loriot 2025,ENSG00000105549,False
Loriot 2025,ENSG00000105679,False
Loriot 2025,ENSG00000106013,True
Loriot 2025,ENSG00000111305,False
Loriot 2025,ENSG00000114547,False
Loriot 2025,ENSG00000114656,False
Loriot 2025,ENSG00000117971,False
Loriot 2025,ENSG00000120669,False
Loriot 2025,ENSG00000121101,True
Loriot 2025,ENSG00000123576,True
Loriot 2025,ENSG00000123584,True
Loriot 2025,ENSG00000124092,True
Loriot 2025,ENSG00000124196,True
Loriot 2025,ENSG00000124260,True
Loriot 2025,ENSG00000124490,True
Loriot 2025,ENSG00000125823,True
Loriot 2025,ENSG00000126752,True
Loriot 2025,ENSG00000126856,True
Loriot 2025,ENSG00000126890,False
Loriot 2025,ENSG00000128322,False
Loriot 2025,ENSG00000129862,True
Loriot 2025,ENSG00000129864,True
Loriot 2025,ENSG00000131126,True
Loriot 2025,ENSG00000131914,False
Loriot 2025,ENSG00000132446,True
Loriot 2025,ENSG00000132972,False
Loriot 2025,ENSG00000135248,True
Loriot 2025,ENSG00000137090,True
Loriot 2025,ENSG00000137473,False
Loriot 2025,ENSG00000137948,True
Loriot 2025,ENSG00000139351,True
Loriot 2025,ENSG00000141096,True
Loriot 2025,ENSG00000141255,True
Loriot 2025,ENSG00000141316,True
Loriot 2025,ENSG00000141371,True
Loriot 2025,ENSG00000142698,True
Loriot 2025,ENSG00000143194,False
Loriot 2025,ENSG00000143452,True
Loriot 2025,ENSG00000145975,False
Loriot 2025,ENSG00000146453,False
Loriot 2025,ENSG00000147082,False
Loriot 2025,ENSG00000147381,True
Loriot 2025,ENSG00000147570,False
Loriot 2025,ENSG00000150628,True
Loriot 2025,ENSG00000151846,False
Loriot 2025,ENSG00000151962,True
Loriot 2025,ENSG00000152086,False
Loriot 2025,ENSG00000153060,True
Loriot 2025,ENSG00000153347,False
Loriot 2025,ENSG00000153779,True
Loriot 2025,ENSG00000154611,False
Loriot 2025,ENSG00000155495,True
Loriot 2025,ENSG00000155754,True
Loriot 2025,ENSG00000156009,True
Loriot 2025,ENSG00000156269,True
Loriot 2025,ENSG00000158525,False
Loriot 2025,ENSG00000158639,True
Loriot 2025,ENSG00000159708,True
Loriot 2025,ENSG00000160505,False
Loriot 2025,ENSG00000160838,False
Loriot 2025,ENSG00000162039,True
Loriot 2025,ENSG00000162571,False
Loriot 2025,ENSG00000162620,False
Loriot 2025,ENSG00000162641,True
Loriot 2025,ENSG00000162779,False
Loriot 2025,ENSG00000162814,False
Loriot 2025,ENSG00000162843,True
Loriot 2025,ENSG00000163530,True
Loriot 2025,ENSG00000163793,False
Loriot 2025,ENSG00000164256,False
Loriot 2025,ENSG00000164744,False
Loriot 2025,ENSG00000164900,False
Loriot 2025,ENSG00000165131,True
Loriot 2025,ENSG00000165325,False
Loriot 2025,ENSG00000165383,False
Loriot 2025,ENSG00000165496,False
Loriot 2025,ENSG00000165583,True
Loriot 2025,ENSG00000166049,True
Loriot 2025,ENSG00000166796,True
Loriot 2025,ENSG00000167094,False
Loriot 2025,ENSG00000168070,False
Loriot 2025,ENSG00000168676,False
Loriot 2025,ENSG00000168757,True
Loriot 2025,ENSG00000169059,True
Loriot 2025,ENSG00000169551,True
Loriot 2025,ENSG00000170516,True
Loriot 2025,ENSG00000170627,False
Loriot 2025,ENSG00000171405,True
Loriot 2025,ENSG00000171722,False
Loriot 2025,ENSG00000171931,False
Loriot 2025,ENSG00000172717,True
Loriot 2025,ENSG00000173213,False
Loriot 2025,ENSG00000173262,False
Loriot 2025,ENSG00000173728,True
Loriot 2025,ENSG00000173809,False
Loriot 2025,ENSG00000173838,False
Loriot 2025,ENSG00000174015,True
Loriot 2025,ENSG00000175877,True
Loriot 2025,ENSG00000176566,True
Loriot 2025,ENSG00000176746,True
Loriot 2025,ENSG00000176988,True
Loriot 2025,ENSG00000177294,True
Loriot 2025,ENSG00000177504,False
Loriot 2025,ENSG00000177910,False
Loriot 2025,ENSG00000178404,False
Loriot 2025,ENSG00000178795,False
Loriot 2025,ENSG00000179046,True
Loriot 2025,ENSG00000179088,True
Loriot 2025,ENSG00000180336,True
Loriot 2025,ENSG00000181433,True
Loriot 2025,ENSG00000182308,True
Loriot 2025,ENSG00000182459,True
Loriot 2025,ENSG00000182583,True
Loriot 2025,ENSG00000183206,True
Loriot 2025,ENSG00000184033,True
Loriot 2025,ENSG00000184735,True
Loriot 2025,ENSG00000185247,False
Loriot 2025,ENSG00000185686,True
Loriot 2025,ENSG00000185863,True
Loriot 2025,ENSG00000185972,True
Loriot 2025,ENSG00000186007,False
Loriot 2025,ENSG00000186075,True
Loriot 2025,ENSG00000186471,False
Loriot 2025,ENSG00000186583,False
Loriot 2025,ENSG00000188738,False
Loriot 2025,ENSG00000189023,True
Loriot 2025,ENSG00000189064,True
Loriot 2025,ENSG00000189186,True
Loriot 2025,ENSG00000196335,False
Loriot 2025,ENSG00000196350,True
Loriot 2025,ENSG00000196406,True
Loriot 2025,ENSG00000196553,True
Loriot 2025,ENSG00000196604,True
Loriot 2025,ENSG00000197172,True
Loriot 2025,ENSG00000198028,False
Loriot 2025,ENSG00000198033,False
Loriot 2025,ENSG00000198573,True
Loriot 2025,ENSG00000198681,True
Loriot 2025,ENSG00000198723,False
