Ensembl_Gene_ID,Symbol,paper_dois,source_tags,source_locations,default_panel,nomination_scope,legacy_retention_evidence_caveat,evidence_scope
ENSG00000105143,SLC1A6,10.1002/1878-0261.12900;10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Jamin2021_CT;Jamin2021_core;Wang2016_CT,10.1002/1878-0261.12900: MOL2-15-3003-s003.xlsx / Annotation / rows 8 | 10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 1149 | 2233 | 10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 94 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 92,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105146,AURKC,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 95 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 93,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105198,LGALS13,10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_placenta_PC;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_testis_biased,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 94 | 10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 469 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 512,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105246,EBI3,10.1038/s41467-021-22695-y,Gong2021_placenta_PC;Gong2021_reproductive_PC,10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 446,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105261,OVOL3,10.1002/cam4.2223,Chang2019_TGCT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 96,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105270,CLIP3,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 3012,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105428,ZNRF4,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 97 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 95 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 705 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 1100 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 954,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105467,SYNGR4,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 98 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 96 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 706 | 10.1371/journal.pgen.1011734: loriot-s2.xlsx / List of 134 CG-Preferential gen / rows 114 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 950 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 828,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105479,ODAD1,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 1317,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105492,SIGLEC6,10.1038/s41467-021-22695-y,Gong2021_placenta_PC;Gong2021_reproductive_PC,10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 463,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105549,SPMAP2,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 99 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 97 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 707 | 10.1371/journal.pgen.1011734: loriot-s2.xlsx / List of 134 CG-Preferential gen / rows 108 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 991 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 863,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105647,PIK3R2,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 21,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105672,ETV2,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 100 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 98,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105679,GAPDHS,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased;daSilva2017_tumor_proteomics,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 101 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 99 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 708 | 10.1371/journal.pgen.1011734: loriot-s2.xlsx / List of 134 CG-Preferential gen / rows 112 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 387 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 330 | 10.18632/oncotarget.21715: oncotarget-08-92966-s004.xlsx / Supplementary_Table3 / rows 45,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105737,GRIK5,10.1002/1878-0261.12900,Jamin2021_CT;Jamin2021_core,10.1002/1878-0261.12900: MOL2-15-3003-s003.xlsx / Annotation / rows 9 | 10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2440,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105750,ZNF85,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 349,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105793,GTPBP10,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 276,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105825,TFPI2,10.1038/s41467-021-22695-y,Gong2021_placenta_PC;Gong2021_reproductive_PC,10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 435,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105851,PIK3CG,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 1948,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105877,DNAH11,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 379,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105879,CBLL1,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2115,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105889,STEAP1B,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 574,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105948,IFT56,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 1397 | 2117,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000105982,RNF32,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41388-018-0357-2,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 102 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 100 | 10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 693,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106013,ANKRD7,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 103 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 101 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 709 | 10.1371/journal.pgen.1011734: loriot-s2.xlsx / List of 134 CG-Preferential gen / rows 47 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 31 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 30,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106125,MINDY4,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 266,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106304,SPAM1,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 104 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 102 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 710 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 885 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 772,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106328,FSCN3,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 105 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 103 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 711 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 368 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 316,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106336,FBXO24,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 106 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 104 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 712,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106410,NOBOX,10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 105 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 713 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 596 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 510,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106588,PSMA2,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 18,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106638,TBL2,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 107 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 106,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106648,GALNTL5,10.1002/1878-0261.12900;10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Jamin2021_CT;Jamin2021_core;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/1878-0261.12900: MOL2-15-3003-s003.xlsx / Annotation / rows 10 | 10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 159 | 10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 108 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 107 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 714 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 386 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 329,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000106829,TLE4,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 274 | 295,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000107036,RIC1,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2825,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000107077,KDM4C,10.1002/1878-0261.12900,Jamin2021_CT;Jamin2021_core,10.1002/1878-0261.12900: MOL2-15-3003-s003.xlsx / Annotation / rows 11 | 10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 944,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000107105,ELAVL2,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 584 | 2895,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000107518,ATRNL1,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2960,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000107614,TRDMT1,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 293,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000108106,UBE2S,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 109 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 108,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000108666,C17orf75,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2763,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
