gene,rho,p,n,med_log10tpm
POM121B,0.0674880357072466,0.7045148182806955,34,0.10759561343276139
RBMS3-AS3,0.06750866794120683,0.7044285360729624,34,0.038524029726671224
CKAP2,0.06754109604529335,0.6998613569087282,35,1.2377533452243112
MIR124-1HG,0.0675824743350401,0.7086350349993406,33,0.0
HRK,0.06761123217825835,0.6995641636920781,35,0.061220944452351767
UNC13C,0.06766672813474545,0.6993290375168772,35,0.0
DOCK3,0.06768136831122334,0.6992670143607224,35,0.06509884930092025
KSR2,0.06768136831122334,0.6992670143607224,35,0.04536114820965426
TUBB6,0.06768136831122334,0.6992670143607224,35,1.732140983183181
ANO1,0.06774675977494031,0.6989900065787691,35,1.0783983764998888
TLE6,0.06774675977494031,0.6989900065787691,35,0.4885695016932723
HSP90AA4P,0.06777661908987567,0.7033083169750554,34,0.0
PAQR9-AS1,0.06780199525351636,0.7032022589934627,34,0.0
THRB-IT1,0.06780225802832376,0.7032011607724662,34,0.0
GUCA1A,0.06781235607474526,0.6987121694757974,35,0.024356345269022205
RD3,0.06781984000434309,0.6986804732838318,35,0.004314063814001752
GNA15,0.06782164057715334,0.6986728475116851,35,0.8506799238573657
TCP1P1,0.06786153234737291,0.7029534492756704,34,0.008594317998790263
RDH11,0.06788702221753853,0.6983959633419262,35,1.642847984288403
RAB35,0.06788702221753853,0.6983959633419262,35,1.4797399279706236
LINC00174,0.06794713799096938,0.7025957503513877,34,0.4891860161203437
HMGN2,0.06796191284308334,0.6980788566770184,35,2.7102984315466476
OR2B2,0.06802366955267251,0.6978174002875333,35,0.0
OR2D3,0.06802366955267251,0.6978174002875333,35,0.0
SLC36A3,0.06802366955267251,0.6978174002875333,35,0.0
OR10A5,0.06802366955267251,0.6978174002875333,35,0.0
ASB18,0.06802366955267251,0.6978174002875333,35,0.0
TP53BP1,0.06810218510901334,0.6974850421718339,35,1.1706097450988306
AGAP9,0.06816754710273497,0.6972084055929791,35,0.6895585288743517
HMGA2,0.06816754710273497,0.6972084055929791,35,0.37372958358066344
EEF1A1P24,0.0682115083862085,0.701491487927368,34,0.008652010559826792
RPL39L,0.0683078095453332,0.6966148917104044,35,1.17254986698913
DR1,0.06838272964087333,0.6962979434089053,35,1.405049322788932
ZNF488,0.068387519521427,0.6962776816129627,35,0.20229864643927475
RSPH4A,0.06844807198793142,0.696021554908297,35,0.05742455076075497
ARL6,0.06844807198793142,0.696021554908297,35,0.5944051682120929
RPL7AP26,0.06849655196593392,0.7003015469087801,34,0.0
TENM1,0.0685592743692664,0.7000398002677294,34,0.01905342881598553
SNRPD1,0.06858833443052964,0.6954283955006938,35,2.02363716055629
ITGA5,0.06858833443052964,0.6954283955006938,35,1.4808590923888423
ZIC2,0.06860755492535292,0.6953471272990936,35,0.11835964527904419
GLI3,0.06866327417273332,0.6951115537379734,35,0.4046223313339788
TMEM217,0.06872859687312786,0.6948354138013394,35,0.31140586238045986
RIMOC1,0.06886534255841491,0.6987630353490328,34,1.0217904930308002
CCDC142,0.06886885931572607,0.6942426101236853,35,0.7189861178056773
SMPDL3A,0.06886885931572607,0.6942426101236853,35,1.0340583668540306
BMS1,0.06894381870459332,0.6939258756694401,35,1.0515424256913193
KRT18P52,0.06896294584817365,0.6983560531398311,34,0.0
SLC2A9,0.06908409097052332,0.693333304269292,35,0.7141936650752095
ICAM4,0.06914938420092252,0.69305753808582,35,0.11537416455323504
POC1A,0.06914938420092252,0.69305753808582,35,0.969925210653905
TESC-AS1,0.0691680544663925,0.697501068791496,34,0.0
APOA1-AS,0.06919010346977536,0.697409180439811,34,0.005372372054144191
TMEM210,0.06919320610142296,0.6973962506839417,34,0.0
PPP1R17,0.06925416657611395,0.6926150704305424,35,0.0
PZP,0.06928964664352073,0.6924652703510455,35,0.0227520123582415
CPS1,0.06928964664352073,0.6924652703510455,35,0.18649186082662353
EXOSC10,0.06929935311504605,0.6924242907414123,35,1.5802560401229866
ADAM22,0.06936463550238331,0.692148698301103,35,0.22353202250773332
LAT2,0.06936463550238331,0.692148698301103,35,0.8640633252826979
SDK1,0.06936463550238331,0.692148698301103,35,0.6042309248864278
LINC01564,0.06946924381820138,0.6962462398208235,34,0.07450316547205989
MMP25-AS1,0.06947747893671193,0.6962119413893569,34,0.6762169351299038
TRIM23,0.0695049077683133,0.6915566643577263,35,0.595771922315143
ZNF354A,0.0695049077683133,0.6915566643577263,35,0.8300804329088378
SCARF1,0.0695049077683133,0.6915566643577263,35,0.55865434032264
TMSB4XP2,0.06955132993497248,0.6959043859361446,34,0.0
HNRNPKP2,0.06955931011442543,0.6958711550078055,34,0.029687144910199866
HYAL1,0.06957017152871718,0.6912812730111962,35,0.6407851381324482
SLX1A,0.06963051303128619,0.6955746776473847,34,1.556999900619
CFAP73,0.06963051303128619,0.6955746776473847,34,0.09014428449822341
PGS1,0.06971043397131539,0.6906895440297901,35,1.255232113838266
HELLPAR,0.06976348101944863,0.695021139242657,34,0.0043625735883572395
OR7M1P,0.0697854655781961,0.6949296336402717,34,0.0
ZNF35,0.06985069641391362,0.6900979952560155,35,0.6610631413109439
ACSL1,0.06985069641391362,0.6900979952560155,35,1.4282916302803954
GCH1,0.0699257245661033,0.6897816424322524,35,0.9664733601248364
HORMAD2-AS1,0.06992814297701219,0.6943358751287622,34,0.0
GPR34,0.06999095885651183,0.6895066270009664,35,0.5310412087181566
ZNF397,0.06999095885651183,0.6895066270009664,35,0.9916752377936777
PDCD5P1,0.07003550814927217,0.693889187787769,34,0.06433820531512177
IGHV4-55,0.07007670336157741,0.6937178240712509,34,0.07331884252261114
HERC2P4,0.0702426494095832,0.6930276733312936,34,0.06229226267947312
MT-CO1,0.0702426494095832,0.6930276733312936,34,3.9738756773973605
DHDDS,0.07027148374170829,0.6883244332899391,35,1.3533043850168625
PABPC1P3,0.07039568350415745,0.692391436853707,34,0.12943304601415218
ITPRIPL2,0.07048681362982327,0.6874174779226101,35,1.057560217461708
GPR78,0.0705312863688455,0.6872302150473346,35,0.023667619555445947
DUS2,0.07054871759873171,0.6917554069907265,34,1.0500348859110489
ALOX5,0.07055200862690472,0.6871429653795184,35,1.088133819727535
ACOT7,0.07055200862690472,0.6871429653795184,35,1.6795177535650114
ABHD8,0.07055200862690472,0.6871429653795184,35,0.9841323984150184
BNC1,0.07056189193698008,0.6871013537696576,35,0.015154297265056972
FAM106C,0.07058527684381352,0.6962893387444256,33,0.0
FAM83B,0.07060146675329211,0.6869347413422304,35,0.5337641805315606
ADAMTS7P4,0.07063063062223836,0.6914150506993186,34,0.13325060410380726
CEP83-DT,0.07064545943501126,0.6960426723756575,33,0.08335496327455925
PKD2L2,0.07067164713773873,0.6866393132457175,35,0.012663893973233416
RAD1,0.07069227106950293,0.6865525043741096,35,1.2399541318366623
IGHV3-49,0.07072336641459764,0.691029796441277,34,0.630375613894631
IL19,0.07072809351937902,0.6864017322915252,35,0.017295924543376213
RPL23AP74,0.07078367640906877,0.6907792902328542,34,0.1511085907407726
IGKV1D-16,0.07081002396453642,0.6906698620018697,34,0.26246332512367293
POU6F2,0.07083032137861217,0.6859715338442558,35,0.017075477663469174
LAMB3,0.07083253351210117,0.6859622257477435,35,1.8217256847819456
SLC27A2,0.07083253351210117,0.6859622257477435,35,0.8392078334185938
RPL5P1,0.07085478578788022,0.6904839686535229,34,0.07136209623444786
ADIG,0.07090403593610921,0.6856613861663229,35,0.0
POU3F3,0.07102902900928598,0.6851356039733019,35,0.004878718913354374
ADGRF4,0.07102952817396818,0.6897584435349726,34,0.20642339988806174
FDPSP7,0.07104500032016947,0.6896942167246383,34,0.037086159830579536
PIKFYVE,0.0711130583972976,0.6847822168678686,35,0.720856509934163
CSRNP2,0.0711130583972976,0.6847822168678686,35,1.0490052050152598
MVK,0.07118817495947326,0.6844663685021622,35,1.2389738740355836
OVCH2,0.0712122534662204,0.684365134894372,35,0.0
TEX9,0.07125332083989583,0.6841924872314731,35,0.6304306938591366
ACD,0.07125332083989583,0.6841924872314731,35,1.326430596443416
EIF4HP1,0.071313888071603,0.6885783704028398,34,0.40473263528658954
GRIN3A,0.07132844722540325,0.683876695871644,35,0.04400243947098923
IGHV2-5,0.07133568993333875,0.6884879239863364,34,0.8766129896360177
S100A14,0.07139358328249404,0.6836029412083474,35,2.218617761308529
BRMS1L,0.07139358328249404,0.6836029412083474,35,0.7455597432622715
BIRC5,0.07146871949133325,0.6832872070450392,35,1.472894877941632
THSD1,0.07146871949133325,0.6832872070450392,35,0.3831307230724739
CPHL1P,0.07148929043274406,0.687850822770138,34,0.005010962008873273
MIXL1,0.07153384572509226,0.6830135791062953,35,0.061673340076438314
ABCA15P,0.07164989724688345,0.6919303793789336,33,0.08302829192219448
PPP6R1,0.07167410816769049,0.6824244012328194,35,1.6337636451848656
TRMU,0.07167410816769049,0.6824244012328194,35,1.360607487993582
RABGAP1L,0.07167410816769049,0.6824244012328194,35,1.2256285517422345
LDHA,0.07167410816769049,0.6824244012328194,35,2.8703457176266274
CDRT4,0.07167410816769049,0.6824244012328194,35,0.419979031334063
PSMA2P1,0.0717786690214739,0.6866511170953473,34,0.0
GTF2F2P1,0.0717786690214739,0.6866511170953473,34,0.0
MIF,0.0718143706102887,0.6818354078951203,35,2.8522053253323167
ETNK2,0.0718143706102887,0.6818354078951203,35,0.8931683201852383
LCE2A,0.07183708351238258,0.6817400487254116,35,0.0
KRT18P4,0.07185499691688171,0.6863348020253341,34,0.05440349309482029
SLC23A2,0.07195463305288692,0.6812465994000952,35,0.868021110745467
ZNF449,0.07195463305288692,0.6812465994000952,35,0.47967476762469274
TMEM169,0.07202980855505324,0.6809310959273708,35,0.10004849633862238
AFAP1-AS1,0.07207905854447427,0.6854065569631035,34,0.041322491440898335
UNC5B-AS1,0.07207905854447427,0.6854065569631035,34,0.2968912973304862
FKBP14,0.07209489549548515,0.6806579760543383,35,0.8380751685721856
IGHV3-11,0.07210109433176513,0.6853152912442294,34,0.9351535889968683
RPL7AP11,0.07216108849054255,0.6850668353303829,34,0.15362048712045495
DOCK4-AS1,0.07217916228668304,0.6849919920411353,34,0.0
SLC22A23,0.07223515793808336,0.6800695381641407,35,1.042156332187313
DCLRE1B,0.07231035308691323,0.6797541511780374,35,0.7427281941302081
ZNF284,0.07231035308691323,0.6797541511780374,35,0.3032522311831073
KCNS3,0.07231035308691323,0.6797541511780374,35,0.8330201212022297
CD164L2,0.07235597636445742,0.6795628219513952,35,0.19209275934015238
TRAPPC1,0.07237542038068158,0.6794812860354889,35,2.194369254968123
TCN2,0.07237542038068158,0.6794812860354889,35,1.260758127684842
LIPA,0.07237542038068158,0.6794812860354889,35,1.5524449289251228
KNSTRN,0.07238512673362278,0.6841393048060705,34,1.2938469282777039
AANAT,0.07245062535284323,0.6791659575776837,35,0.04094315520633917
PSMD2,0.0725156828232798,0.678893219974065,35,2.200516334753598
P3H4,0.07253816082819703,0.6835059959460631,34,1.2689365553646872
SP2-AS1,0.07253816082819703,0.6835059959460631,34,0.3783547084248638
DTX2P1,0.07253816082819703,0.6835059959460631,34,0.5004759991746434
CFAP126,0.07269920128171171,0.6828397828799567,34,0.04196540248814938
MT2P1,0.07276917439296811,0.6825503822963069,34,0.0
AP1S3,0.07279620770847624,0.6777176472741034,35,0.732259027211564
IQCD,0.07284422901734554,0.6822400145690248,34,0.31984186285312155
PAQR9,0.07286066008970671,0.6774476575231224,35,0.0
P4HA1,0.07287144215063322,0.6774024955399502,35,1.5048400257714358
ELDR,0.07287243921608684,0.6821233722912763,34,0.0
CAMK1G,0.07307673259367269,0.6765428225036061,35,0.1397232789134096
RPS19P3,0.07307936321152506,0.6812680133622601,34,0.054042636868617225
STMN1,0.07315198668249322,0.676227789533186,35,2.385422524591615
ANXA8,0.07315198668249322,0.676227789533186,35,0.2856004018533297
HNRNPA3P5,0.07315588610494027,0.6809517904499874,34,0.13115063970511442
DNA2,0.07321699503627091,0.6759556913528633,35,0.6051019686925311
TMEM163,0.07321699503627091,0.6759556913528633,35,0.3392812678897413
RBBP4P1,0.07323240899835548,0.6806356209263811,34,0.14029688156483222
ATP6V0C,0.07335725747886912,0.6753687480970206,35,2.3206322950548435
TOPBP1,0.07335725747886912,0.6753687480970206,35,1.2229324984193939
ATP9B,0.07335725747886912,0.6753687480970206,35,1.0277584269059497
RN7SL172P,0.0734193243133933,0.6798635679664705,34,0.0
PTPN12,0.07343253121435321,0.6750538346477665,35,1.6228686196043243
LMO7DN,0.07346807589894525,0.6796622522447007,34,0.0
OVCA2,0.07349751992146734,0.6747819930396163,35,1.5233545017495245
IGSF3,0.07349751992146734,0.6747819930396163,35,0.95473434895873
APOL5,0.07361397250385492,0.6742949841591357,35,0.0
DEFB4B,0.07361397250385492,0.6742949841591357,35,0.0
CSNK2A3,0.07369154635884674,0.6787397276004696,34,0.2345254439508495
EIF3LP2,0.07369154635884674,0.6787397276004696,34,0.04372958905526834
MED13L,0.07371307574621319,0.6738806333124132,35,1.0605678346703373
RASSF1-AS1,0.07376243358479108,0.6784471885481537,34,0.2095551294753595
HNRNPA1P16,0.07376243358479108,0.6784471885481537,34,0.33844671062102893
ZNF788P,0.07382617917260655,0.683050113508725,33,0.2660192748469759
RN7SL181P,0.07391323314500871,0.6778250189313807,34,0.08536955591523895
LSMEM2,0.07391546767936533,0.6778158012494628,34,0.024265679208993796
VAMP1,0.073918307249262,0.6730228600887878,35,0.6779678328386572
HNRNPA1P76,0.07396620941069977,0.6776064988013897,34,0.0
PRR32,0.07397545299296629,0.677568372885994,34,0.0
NTF4,0.07402984463218966,0.6725568551830118,35,0.0626184940807012
SLC25A37,0.07405856969186021,0.6724368608543471,35,1.1615986861089724
SENP2,0.07413389254400318,0.6721222495164406,35,1.179640709027345
SFTPB,0.07413908526579319,0.6721005623766809,35,0.021088779286388262
IGHV3-74,0.07415068371933799,0.676845768194587,34,0.6731454397384524
RPS26P15,0.07415634991609249,0.6768224070366002,34,0.11289870695689368
PCNT,0.07419883213445845,0.6718510513314035,35,1.0207568574300872
SLC30A4,0.07419883213445845,0.6718510513314035,35,0.42684734353609904
HMGN1P36,0.07423287865697596,0.6765069157679979,34,0.5731479023061896
ERLEC1P1,0.07427278066398517,0.6763424403836323,34,0.0
CDKN2D,0.0742741648099332,0.6715365009821075,35,1.0893156599871103
ADAM12,0.0742741648099332,0.6715365009821075,35,0.5915012431634831
DSPP,0.07431806426532919,0.6713532248224587,35,0.0
MAPK6P4,0.07439171403605965,0.6807492143071784,33,0.0
LINC02900,0.07439171403605965,0.6807492143071784,33,0.0
ATP5MC2P3,0.07439171403605965,0.6807492143071784,33,0.0
ATP5PBP1,0.07439171403605965,0.6807492143071784,33,0.0
MIX23P5,0.07439171403605965,0.6807492143071784,33,0.0
CCDC185,0.07441558485075954,0.6757539245139252,34,0.004709485292958806
RDH10-AS1,0.07445677529299882,0.6755842080245219,34,0.07764887199129498
FAM83D,0.07447935701965488,0.6706800026264297,35,1.145809445077426
ENTPD3,0.07447935701965488,0.6706800026264297,35,0.23069946255951715
YEATS2,0.07447935701965488,0.6706800026264297,35,1.1427422652714332
NGB,0.07451502295114054,0.6705311700861467,35,0.0
GJC1,0.07455470934179317,0.6703655748198687,35,0.5034174923910839
ASS1P11,0.0746090012094816,0.6749571296862134,34,0.0
SMC1A,0.07461961946225311,0.6700947640468319,35,1.4075528805512791
BLOC1S5-TXNDC5,0.07468063815223662,0.6746621032937882,34,1.0660065973720299
CPD,0.07475988190485132,0.6695097163835962,35,1.3393239367877254
BBOX1,0.07475988190485132,0.6695097163835962,35,0.14945590798662284
ZEB2P1,0.07484658400699665,0.6739788622396166,34,0.0
TNRC18P2,0.07484658400699665,0.6739788622396166,34,0.0
C22orf23,0.07490014434744954,0.6689248599371601,35,0.19060955773313068
SPMIP8,0.07499802328645744,0.6782855570743185,33,0.03147996545684634
IGLV8-61,0.07500963104578537,0.6733078056448671,34,0.578075256182922
MBL2,0.07509185068589976,0.6681258061811921,35,0.0
SMAD3,0.07525607067144316,0.6674416037391204,35,1.1921227568370698
FCAR,0.07525607067144316,0.6674416037391204,35,0.13574150931639814
ERICH3,0.0753095784754838,0.672073951784864,34,0.01067793576862739
RPLP0,0.0753209316752442,0.6671714408983308,35,3.380471941180551
KLRG2,0.07532620680440816,0.6671494704311457,35,0.099914986419373
MUC16,0.07534203884440596,0.6670835329567832,35,0.07044092656057341
TWSG1,0.07539634293737316,0.6668573852365811,35,1.2306843984178089
SRP72P2,0.07541385652973637,0.6716451937988327,34,0.005380876669345664
RHOQP1,0.07544580862510789,0.6715138373622744,34,0.29773331922925694
RAB27A,0.07546119411784243,0.6665873523172081,35,1.1952363629814358
RAB33A,0.07546119411784243,0.6665873523172081,35,0.23300144380041074
RN7SL834P,0.07552809580081175,0.6711755952400125,34,0.16586424934134092
FLII,0.07553661520330315,0.666273359337161,35,2.1231433040355903
NUP62,0.07560145656044065,0.666003456450375,35,1.609308203441865
CREB5,0.07574171900303887,0.665419753596387,35,0.49871171170749257
NUDT18,0.07574171900303887,0.665419753596387,35,0.8875658232629166
GK,0.07574171900303887,0.665419753596387,35,0.9692641157506844
RANBP2,0.07574171900303887,0.665419753596387,35,1.1607135217454745
F8A3,0.0757518768142564,0.6702560624455368,34,0.880176196819271
SMG1P6,0.0757518768142564,0.6702560624455368,34,0.03316893253653265
CPN2,0.07575887256797884,0.6653483822106272,35,0.009767364994935983
LHX2,0.07581715973516315,0.6651058865424205,35,0.11062397706337483
FOXD4L4,0.07586499558678805,0.6649068970821846,35,0.014381071716569873
SLC34A2,0.07588198144563708,0.6648362440534853,35,0.34961899931796125
PARP12,0.07588198144563708,0.6648362440534853,35,1.4577842527267237
LGALS8-AS1,0.07590491090883066,0.6696275046493849,34,0.06928965800260956
CLIC4P3,0.07593029806510308,0.6695232531314332,34,0.0
ZNF81,0.07602224388823531,0.6642529281195949,35,0.4438479127911195
EML6,0.07602224388823531,0.6642529281195949,35,0.232230213645628
ADAM17,0.07602224388823531,0.6642529281195949,35,1.071563825276885
RNMT,0.07602224388823531,0.6642529281195949,35,1.152064441512915
EHBP1L1,0.07602224388823531,0.6642529281195949,35,1.4498910374119613
VPREB3,0.07602224388823531,0.6642529281195949,35,0.2785546942526842
CA2,0.07602224388823531,0.6642529281195949,35,1.1669021044131824
IGKV1-9,0.0760579450034049,0.6689991671245075,34,1.1051963879499194
FYB2,0.07609252251317075,0.6738464865601121,33,0.04032735811839901
CYB5R1,0.07616250633083353,0.663669806092325,35,1.6884762232259625
TET3,0.07616250633083353,0.663669806092325,35,0.7307181761744271
SEC31B,0.07616250633083353,0.663669806092325,35,0.5088893947527219
MED1,0.07616250633083353,0.663669806092325,35,1.1433928467942907
LEPROTL1,0.07616250633083353,0.663669806092325,35,1.558694941630605
RSAD2,0.07616250633083353,0.663669806092325,35,0.7341258705392918
PTMAP5,0.07621097909797916,0.6683710502427346,34,1.0091556023438792
IMMP1LP1,0.0762300336395071,0.6682928577813959,34,0.0
GRB2,0.07623797653295314,0.6633561293325606,35,1.8076686714396628
MAK,0.07630276877343174,0.6630868782689685,35,0.05228522819528462
ERVV-1,0.07632104907316871,0.6630109200397724,35,0.00614330360204467
RPL9P32,0.07636401319255341,0.6677431543754816,34,0.06062324856592728
MIR9-3HG,0.07636401319255341,0.6677431543754816,34,0.12759712866637832
CD1B,0.0763996552591686,0.662684333589056,35,0.060504064026185106
BIRC2,0.07644303121602995,0.6625041449465022,35,1.3849549334732645
UBE2L3,0.07644303121602995,0.6625041449465022,35,1.7686770898197828
GBA1,0.07651704728712767,0.6671154798937489,34,1.7349865721381375
RPL35P5,0.07651704728712767,0.6671154798937489,34,0.9705607142255424
RPL26,0.07658329365862818,0.661921606421584,35,3.269852770412515
SP1,0.07658329365862818,0.661921606421584,35,1.359023788389294
SLFN12,0.07665879333074313,0.661608121639536,35,0.5750568438042968
