gene,rho,p,n,med_log10tpm
AMD1P4,-0.04912666543803379,0.8002135359465893,29,0.0
HSP90AA5P,-0.04912371058479918,0.8002253125689183,29,0.009736365450889567
CYP2B6,-0.04912110542057896,0.7965839593213081,30,0.0034040618020580553
DSCR9,-0.04909950574933864,0.8003217830017513,29,0.04143141342879265
MORC1,-0.049073152504727276,0.7967784198370669,30,0.0
MBD5,-0.04901966746849706,0.7969953284905662,30,0.9699811715423337
PCDHA7,-0.04901966746849706,0.7969953284905662,30,0.044700574962810435
ITGA7,-0.04901966746849706,0.7969953284905662,30,0.7814008970436495
RRM2P3,-0.04885879202783914,0.801281324186822,29,0.038527968889707456
CCDC144CP,-0.0488527745646686,0.8013053148314155,29,0.017075477663469174
AK4P1,-0.0488527745646686,0.8013053148314155,29,0.46585377580092
GALNT15,-0.0488527745646686,0.8013053148314155,29,0.2278571510250525
LY86-AS1,-0.048839764508424456,0.8013571844086447,29,0.009983875444943821
POU2AF2,-0.04881691657565501,0.8014482784512217,29,0.040579398633873484
NUP42,-0.048807328730635965,0.805189894570872,28,1.4532973902375774
DMTF1,-0.04879685079818572,0.7978991211907813,30,1.343731985045384
PDZD7,-0.04879685079818572,0.7978991211907813,30,0.18211054357010095
EXOSC3,-0.04879685079818572,0.7978991211907813,30,1.40804057317361
PDP1,-0.04879685079818572,0.7978991211907813,30,1.0652893904724694
ZNF697,-0.04879685079818572,0.7978991211907813,30,0.5092240482736335
PLEKHA3P1,-0.04873541123989005,0.8017732585858172,29,0.040349719272800386
PRDX3P1,-0.04860604337999856,0.8022891437900382,29,0.08192670068000799
RAB19,-0.048595661036393775,0.7987154105491526,30,0.28667402334321834
F13A1,-0.048574034127874366,0.7988031700316398,30,0.6455227077175496
RYR1,-0.048574034127874366,0.7988031700316398,30,0.3707293527661969
ELL,-0.048574034127874366,0.7988031700316398,30,0.9712900905076378
SUSD1,-0.048574034127874366,0.7988031700316398,30,0.8663398420700059
MAP3K12,-0.048574034127874366,0.7988031700316398,30,0.8032724767795782
UBE2A,-0.048574034127874366,0.7988031700316398,30,1.734568304496514
PTCD3,-0.048574034127874366,0.7988031700316398,30,1.4169849530982535
ZNF92,-0.048574034127874366,0.7988031700316398,30,0.7294467684883459
SOX1,-0.048372182312206205,0.7996223769801802,30,0.0
SNRPEP4,-0.04835931219532852,0.8032732684589238,29,1.0515502312425389
CD1D,-0.04835121745756301,0.7997074739100973,30,0.2908784072566051
TBL1XR1,-0.04835121745756301,0.7997074739100973,30,1.5235069901420792
PARM1,-0.04835121745756301,0.7997074739100973,30,0.7785359686863661
TBC1D14,-0.04835121745756301,0.7997074739100973,30,1.3728048160147344
ZNF596,-0.04835121745756301,0.7997074739100973,30,0.4826076544674234
TRIP12,-0.04835121745756301,0.7997074739100973,30,1.6639698988075697
REV1,-0.04835121745756301,0.7997074739100973,30,1.2188843845155408
TFIP11,-0.04835121745756301,0.7997074739100973,30,1.4070572479768102
ALDOB,-0.04835121745756301,0.7997074739100973,30,0.03841867460761922
GDF15,-0.04835121745756301,0.7997074739100973,30,1.6698627210051409
CD79B,-0.04835121745756301,0.7997074739100973,30,0.5416760342378821
EVI5L,-0.04835121745756301,0.7997074739100973,30,0.9235258687588916
RTN4R,-0.04835121745756301,0.7997074739100973,30,0.7922136181138512
URB1,-0.04835121745756301,0.7997074739100973,30,0.8473299178023174
DISC1,-0.04835121745756301,0.7997074739100973,30,0.38288660345525977
SYT10,-0.04834943330539928,0.7997147159373188,30,0.0010737398025120958
A1CF,-0.048327803718173364,0.7998025135887746,30,0.0
DIP2C-AS1,-0.048258931778606344,0.8073380054708903,28,0.11976323400178482
MPND,-0.04812840078725166,0.8006120317222123,30,1.3679966817094387
C1QTNF6,-0.04812840078725166,0.8006120317222123,30,1.0544747409615525
COL15A1,-0.04812840078725166,0.8006120317222123,30,1.0380089971216906
GDPD3,-0.04812840078725166,0.8006120317222123,30,0.637440495041327
CSNK1E,-0.04812840078725166,0.8006120317222123,30,1.9537719384975436
HDAC10,-0.04812840078725166,0.8006120317222123,30,1.3315823140943461
CELF2,-0.04812840078725166,0.8006120317222123,30,0.7515361295165399
KATNA1,-0.04812840078725166,0.8006120317222123,30,1.086886041142309
EXOC3,-0.04812840078725166,0.8006120317222123,30,1.571354448752719
ALS2CL,-0.04812840078725166,0.8006120317222123,30,0.950849933883239
ZNF440,-0.04812840078725166,0.8006120317222123,30,0.7533719654716029
SMARCC1,-0.04812840078725166,0.8006120317222123,30,1.4364192106523406
INTS14,-0.04811258101065847,0.804257687418153,29,1.4356769998206342
ASS1P10,-0.048098775886882106,0.8043127763746494,29,0.005889310049989754
FOXI2,-0.0480931871222449,0.8007550100598836,30,0.0050523939014647645
TEX35,-0.0480474667428278,0.8045175320970794,29,0.004039205721974837
HAS1,-0.048027678330152423,0.8010210127404478,30,0.06176985953867059
ST13P13,-0.0480079555809862,0.8046752150791333,29,0.00864254152309504
RPL21P13,-0.0479157423749955,0.8050432529778088,29,0.0
SF3A1,-0.04790558411694031,0.8015168423631486,30,1.7123282029774454
CXCL16,-0.04790558411694031,0.8015168423631486,30,1.734970485368752
MPPE1,-0.04790558411694031,0.8015168423631486,30,1.4016819218900975
PDCD10,-0.04790558411694031,0.8015168423631486,30,1.6376625340571087
CBX2,-0.04790558411694031,0.8015168423631486,30,0.7825774832315093
MBP,-0.04790558411694031,0.8015168423631486,30,1.1643494011751518
TMEM266,-0.047865849825988425,0.8052423992465872,29,0.2074480088854707
ZKSCAN8P1,-0.04771053482657672,0.8094874843874588,28,0.1535382416285513
LGALS9,-0.047682767446628964,0.8024219047271804,30,1.9416016316429103
DDX31,-0.047682767446628964,0.8024219047271804,30,0.9889753685657641
AXL,-0.047682767446628964,0.8024219047271804,30,1.0035236376931687
CLEC5A,-0.047682767446628964,0.8024219047271804,30,0.3418775709644688
TWSG1,-0.047682767446628964,0.8024219047271804,30,1.2407887328891354
NGFR,-0.047682767446628964,0.8024219047271804,30,0.44734384821574513
MDC1,-0.047682767446628964,0.8024219047271804,30,1.2472509847909516
BCAR3,-0.047682767446628964,0.8024219047271804,30,1.0404092430458645
RASA4CP,-0.04761911864131838,0.8062274025218754,29,0.5095295318411104
MS4A3,-0.047493442940828856,0.8031911217525451,30,0.0
ITM2A,-0.047459950776317615,0.8033272177076939,30,0.9630764008645707
KRT80,-0.047459950776317615,0.8033272177076939,30,1.016173386379465
FYN,-0.047459950776317615,0.8033272177076939,30,1.3791782691690613
PIGA,-0.047459950776317615,0.8033272177076939,30,0.8688264848745921
KIAA0825,-0.047459950776317615,0.8033272177076939,30,0.17918573266998084
TP53INP1,-0.047459950776317615,0.8033272177076939,30,0.9799656532601109
CD1C,-0.047459950776317615,0.8033272177076939,30,0.2745920540111018
STK31,-0.047459950776317615,0.8033272177076939,30,0.10550881494054709
SEC23IP,-0.047459950776317615,0.8033272177076939,30,1.2841590679475896
IZUMO1R,-0.04738458510335174,0.8071639790943634,29,0.0
TUBA3FP,-0.04737238745664834,0.807212695820459,29,0.11062397706337483
MAPT-IT1,-0.047289392801466136,0.8075441905997063,29,0.0
EIF2B1,-0.04723713410600626,0.8042327801971936,30,1.5093439393662145
DCPS,-0.04723713410600626,0.8042327801971936,30,1.2704500686533096
SLC17A9,-0.04723713410600626,0.8042327801971936,30,0.609372009052519
SPARC,-0.04723713410600626,0.8042327801971936,30,2.8626714629939514
FMNL2,-0.04723713410600626,0.8042327801971936,30,1.2158430235232291
SPTY2D1,-0.04723713410600626,0.8042327801971936,30,0.9691985938880763
ADAM20P3,-0.04716374857278078,0.8080460970514646,29,0.0
KRT18P1,-0.04716374857278078,0.8080460970514646,29,0.0
DRAXIN,-0.047125656271978296,0.8081982777175775,29,0.047073058582247966
RPL11,-0.04701431743569491,0.8051385910873041,30,3.2280279131224394
ADCY3,-0.04701431743569491,0.8051385910873041,30,1.4335073903160758
KRAS,-0.04701431743569491,0.8051385910873041,30,1.1068155172327252
SLC30A6,-0.04701431743569491,0.8051385910873041,30,1.0484706970973978
DCLK1,-0.04701431743569491,0.8051385910873041,30,0.27504592988699217
DDX17,-0.04701431743569491,0.8051385910873041,30,2.050846515875363
ZNF564,-0.04701431743569491,0.8051385910873041,30,0.6741557940805697
MKRN1,-0.04701431743569491,0.8051385910873041,30,1.8208997023315217
NSFL1C,-0.04701431743569491,0.8051385910873041,30,1.8209867939307471
PARP11,-0.04701431743569491,0.8051385910873041,30,0.6258596088617598
TRAPPC3L,-0.04690203523171781,0.8090917929383072,29,0.01376469622601048
LINC00607,-0.04688469942065372,0.809161070889061,29,0.037725221658857694
BTF3L4P2,-0.04687892508730825,0.8091841467872752,29,1.6771113827726871
MRGBP,-0.04687892508730825,0.8091841467872752,29,1.078718439725767
RNASE7,-0.04686289628888514,0.8057543007855936,30,0.023757334459644463
PGA3,-0.04679670647277748,0.8060234780496995,30,0.027647389055813
ARMS2,-0.04679519216817745,0.8060296365983576,30,0.0
PLEKHB2,-0.04679150076538356,0.8060446492687752,30,1.6257453343102521
SH3PXD2A,-0.04679150076538356,0.8060446492687752,30,1.0791415910430397
SOCS7,-0.04679150076538356,0.8060446492687752,30,0.8225140020465903
ATP6V1C2,-0.04679150076538356,0.8060446492687752,30,0.5173017832707238
C4orf3,-0.04663219390263821,0.8101703016024061,29,1.9343264416195163
MROCKI,-0.04661374092251749,0.8137904872012047,28,0.054390217326871694
SHROOM4,-0.04656868409507221,0.806950953631485,30,0.3389773570547934
NAPG,-0.04656868409507221,0.806950953631485,30,1.1295997116752887
CALML6,-0.04656868409507221,0.806950953631485,30,0.0811191329835517
MED9,-0.04656868409507221,0.806950953631485,30,1.0730469618815313
ERN1,-0.04656868409507221,0.806950953631485,30,0.816348950312511
FAM13A,-0.04656868409507221,0.806950953631485,30,0.9507566407661467
CFAP95,-0.04644754265558102,0.8109085164770856,29,0.017075477663469174
TREML3P,-0.04640832959769972,0.8110653063055007,29,0.026767712079475297
MEIOC,-0.04638546271796816,0.8111567407346392,29,0.08553602619834888
PTGES3L-AARSD1,-0.04638546271796816,0.8111567407346392,29,0.13180305601695508
POU5F1P4,-0.046375951697024555,0.8111947717709476,29,0.0
ATF2,-0.046345867424760864,0.8078575030644436,30,1.2338715284575283
ST6GALNAC6,-0.046345867424760864,0.8078575030644436,30,1.3780071339183457
DNAJC7,-0.046345867424760864,0.8078575030644436,30,1.915153323931389
CCT6A,-0.046345867424760864,0.8078575030644436,30,2.1717244972931478
MOCS2,-0.046345867424760864,0.8078575030644436,30,1.4666567119103422
PTER,-0.046345867424760864,0.8078575030644436,30,0.8409767599772096
CLPSL2,-0.046288606901891925,0.8115440507714949,29,0.03316350295927118
PATE4,-0.04618477057002858,0.8085130919579809,30,0.0
THAP9-AS1,-0.04613873153329812,0.812143462754466,29,1.3478935492088857
ZSCAN32,-0.04613873153329812,0.812143462754466,29,0.9471657589493956
METTL15,-0.04612305075444951,0.8087642964557977,30,0.7478049001120348
ZXDC,-0.04612305075444951,0.8087642964557977,30,1.114230850946195
CBX3,-0.04612305075444951,0.8087642964557977,30,2.1613572087334574
DLX4,-0.04612305075444951,0.8087642964557977,30,0.2257222042007193
UNC45A,-0.04612305075444951,0.8087642964557977,30,1.6488880486926956
TAF1,-0.04612305075444951,0.8087642964557977,30,1.089417632033944
FBXO38,-0.04612305075444951,0.8087642964557977,30,1.170378633769834
TPT1P6,-0.04609682556829284,0.8123110801847208,29,0.03258975320045638
MARCHF3,-0.04606534397048787,0.8159439814978635,28,0.6451237348677914
RPL7AP7,-0.04604080217819075,0.8125351778199286,29,0.0
LINC01586,-0.04600364041210442,0.8126838355773613,29,0.0
DSC1,-0.045924086462626516,0.8095742234850631,30,0.004278285979017485
BASP1P1,-0.04590572128758024,0.8130755707302455,29,0.0
EIF4E2,-0.04590023408413816,0.8096713326928332,30,1.8416751656908894
SPRED3,-0.04590023408413816,0.8096713326928332,30,0.23776723552500703
RPS15A,-0.04590023408413816,0.8096713326928332,30,3.2426018849804024
ZNF324,-0.04590023408413816,0.8096713326928332,30,0.731114566350876
TREM1,-0.04590023408413816,0.8096713326928332,30,0.6807060533630132
IQCG,-0.04589200034862808,0.8131304662312042,29,0.8849465762865045
DEPDC1-AS1,-0.04571490792520638,0.813839065147679,29,0.023044936677475453
HULC,-0.04567981467780283,0.8139795006408936,29,0.02014781257974428
IFITM10,-0.04567741741382681,0.8105786106619804,30,0.5938397087099503
INO80,-0.04567741741382681,0.8105786106619804,30,1.066658869499757
MPP2,-0.04567741741382681,0.8105786106619804,30,0.2994579933750213
SPAG1,-0.04567741741382681,0.8105786106619804,30,0.7390581116546705
NUP54,-0.04567741741382681,0.8105786106619804,30,1.3566473721873384
RASGEF1A,-0.04567741741382681,0.8105786106619804,30,0.465601199312404
SNX2,-0.04567741741382681,0.8105786106619804,30,1.6545657048900466
GNB5,-0.04567741741382681,0.8105786106619804,30,1.1906051889433353
FTSJ1,-0.04567741741382681,0.8105786106619804,30,1.5964918628402742
MYPOP,-0.04567741741382681,0.8105786106619804,30,0.8616885602293806
KIZ-AS1,-0.04567675968936843,0.8139917263027074,29,0.0
PPP3CB-AS1,-0.04564526916395804,0.8141177497330051,29,0.6429408946015233
MAFG-AS1,-0.04564526916395804,0.8141177497330051,29,0.643427111581301
OR7E31P,-0.045479328980895746,0.814781908532944,29,0.0
RN7SL403P,-0.045479328980895746,0.814781908532944,29,0.0
ARL5AP3,-0.045479328980895746,0.814781908532944,29,0.0
TAF13P2,-0.045479328980895746,0.814781908532944,29,0.0
RPS6P12,-0.045479328980895746,0.814781908532944,29,0.0
ATP6V0E1P2,-0.045479328980895746,0.814781908532944,29,0.0
AP3M2,-0.04545460074351546,0.8114861292488164,30,1.0268732072547517
MYL4,-0.04545460074351546,0.8114861292488164,30,0.13280254976489692
TTYH2,-0.04545460074351546,0.8114861292488164,30,0.5656854205414648
EIF2AK2,-0.04545460074351546,0.8114861292488164,30,1.0916313678408232
SELE,-0.04545460074351546,0.8114861292488164,30,0.17085985804849874
KCND1,-0.04545460074351546,0.8114861292488164,30,0.3010354826504503
TPP1,-0.04545460074351546,0.8114861292488164,30,1.8635971525456894
SEC14L1,-0.04545460074351546,0.8114861292488164,30,1.4471830966060633
STARD13-AS,-0.045398537979287994,0.815105311826858,29,0.0408340602219431
LINC00941,-0.045398537979287994,0.815105311826858,29,0.0885914159761353
RPL13AP5,-0.045398537979287994,0.815105311826858,29,2.0931707340587025
HCRTR1,-0.04529095516949612,0.8121528002088088,30,0.005151541033063488
GUCY1A1,-0.045242748542443444,0.8191766723286815,28,0.6893040890633085
COL3A1,-0.045231784073204113,0.8123938873380703,30,2.295805254291692
CLSTN3,-0.045231784073204113,0.8123938873380703,30,1.4086601397205285
FAM161B,-0.045231784073204113,0.8123938873380703,30,0.5706333463735153
ZNF70,-0.045231784073204113,0.8123938873380703,30,0.3423681890910915
TTC9,-0.045231784073204113,0.8123938873380703,30,0.7642820329925482
NEU3,-0.045231784073204113,0.8123938873380703,30,0.6147669783536533
CSNK2A1,-0.045231784073204113,0.8123938873380703,30,1.6819044546751627
ARHGAP5-AS1,-0.04515180679461795,0.8160931510785973,29,0.5698968551097864
HHATL-AS1,-0.04509489013918539,0.8163210678535527,29,0.0
LRRC52,-0.045077285484800375,0.813023456670492,30,0.0
MCEMP1,-0.04503398760141739,0.8165649619058581,29,0.11226943305460686
MATN1,-0.045013974797624055,0.8132814756529887,30,0.02368598056983677
RTBDN,-0.045013974797624055,0.8132814756529887,30,0.07658563183071107
DCAF13,-0.045008967402892765,0.8133018838136253,30,1.535898705295042
PTCRA,-0.045008967402892765,0.8133018838136253,30,0.07437479104909711
PLEKHA7,-0.045008967402892765,0.8133018838136253,30,1.0597903026192768
POLR3H,-0.045008967402892765,0.8133018838136253,30,1.3800972614117024
CDKN2AIP,-0.045008967402892765,0.8133018838136253,30,1.038408998755099
MRPL32,-0.045008967402892765,0.8133018838136253,30,1.6937743569222192
MTUS1,-0.045008967402892765,0.8133018838136253,30,1.3598753096284255
RARG,-0.045008967402892765,0.8133018838136253,30,1.3196277068210933
PLAUR,-0.045008967402892765,0.8133018838136253,30,1.5767045551967742
EYA4,-0.045008967402892765,0.8133018838136253,30,0.0764561542687455
RSPH4A,-0.045008967402892765,0.8133018838136253,30,0.07572225938455579
RPL23AP81,-0.04492721269564548,0.8169925996984228,29,0.03912290544362485
SNORA73A,-0.0449106068134683,0.8170591115452941,29,0.4232547105320997
BORCS5,-0.04490507560994791,0.8170812660529075,29,0.9647318539833311
SUZ12P1,-0.04490507560994791,0.8170812660529075,29,0.9925067723295244
WFDC10A,-0.04481607133545073,0.8140881429992618,30,0.0
CSN1S1,-0.04481607133545073,0.8140881429992618,30,0.0
USP26,-0.04481607133545073,0.8140881429992618,30,0.0
PKP1,-0.04478615073258141,0.8142101175585247,30,0.2862254633152297
ZC3H7B,-0.04478615073258141,0.8142101175585247,30,1.4047710066858508
GEMIN2,-0.04478615073258141,0.8142101175585247,30,1.0721439482260222
PAXIP1,-0.04478615073258141,0.8142101175585247,30,0.8973626631475633
TXN2,-0.04478615073258141,0.8142101175585247,30,1.9158649140999748
HSD3BP5,-0.044663845237570124,0.8180476164339241,29,0.024993962629027998
SLC35F2,-0.04456333406227005,0.8151185874549739,30,1.0799946941780574
TIGD2,-0.04456333406227005,0.8151185874549739,30,0.7536124769366963
SLC25A12,-0.04456333406227005,0.8151185874549739,30,1.0559769076136463
CLP1,-0.04456333406227005,0.8151185874549739,30,1.048576064531923
IL23A,-0.04456333406227005,0.8151185874549739,30,0.427214385003255
SPNS3,-0.04456333406227005,0.8151185874549739,30,0.1612866635562022
AIRIM,-0.04442015311439902,0.8224122577989712,28,1.1504194503270728
ANTKMT,-0.04442015311439902,0.8224122577989712,28,1.4282842193374503
SEC63P1,-0.04441161324060782,0.8190583174222642,29,0.09503258818363497
ABR,-0.044340517391958705,0.8160272923843451,30,1.5371757591652107
LTBR,-0.044340517391958705,0.8160272923843451,30,2.0454203744876986
DNAJC2,-0.044340517391958705,0.8160272923843451,30,1.3641276348583977
FSTL3,-0.044340517391958705,0.8160272923843451,30,1.180623439345652
SLC43A2,-0.044340517391958705,0.8160272923843451,30,1.2105005076874558
NUAK1,-0.044340517391958705,0.8160272923843451,30,0.6081820143437651
MTMR11,-0.044340517391958705,0.8160272923843451,30,0.8778991354999721
GRAMD4P3,-0.04424884050092405,0.8197107032321297,29,0.0
CLRN3,-0.04417862537973659,0.8166876773326593,30,0.0403079461921566
SELENOT,-0.04416488205593778,0.8200472509409833,29,1.9133641778383772
SLC35F6,-0.04416488205593778,0.8200472509409833,29,1.3314013595583138
DUBR,-0.04416488205593778,0.8200472509409833,29,0.4116870332220121
ENOSF1,-0.04411770072164736,0.8169362312271813,30,1.4612796809603243
PTH2R,-0.04411770072164736,0.8169362312271813,30,0.03724267489108206
BTBD6,-0.04411770072164736,0.8169362312271813,30,1.6152707073087398
RAD23A,-0.04411770072164736,0.8169362312271813,30,2.044239797083093
CAMK1D,-0.04411770072164736,0.8169362312271813,30,0.8012749057169795
MBD3,-0.04411770072164736,0.8169362312271813,30,1.6990714991068971
PRKAG3,-0.04410241546442712,0.8169985931143521,30,0.0
WDR86-AS1,-0.043918150871267735,0.8210364544296295,29,0.14476033839889774
RPL9P29,-0.043918150871267735,0.8210364544296295,29,0.1680865656378871
ST13P15,-0.043918150871267735,0.8210364544296295,29,0.0997993826666091
